# OpenSignals Text File Format
# {"CC:78:AB:5E:9D:17":{"sensor":["EMGBITREV","RAW","RAW","RAW","RAW","RAW"],"device name":"CC:78:AB:5E:9D:17","column":["nSeq","I1","I2","O1","O2","A1","A2","A3","A4","A5","A6"],"sync interval":2,"time":"12:44:33","comments":"","device connection":"BLECC:78:AB:5E:9D:17","channels":[1,2,3,4,5,6],"date":"2022-05-11","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1","A2","A3","A4","A5","A6"],"resolution":[10,10,10,10,6,6],"special":[{},{},{},{},{},{}]}}
# EndOfHeader
14	0	0	0	0	531	516	0	503	38	5
15	0	0	0	0	509	511	0	501	38	5
0	0	0	0	0	518	514	0	503	38	5
1	0	0	0	0	527	513	0	506	37	5
2	0	0	0	0	515	514	0	513	37	5
3	0	0	0	0	528	516	0	501	37	5
4	0	0	0	0	516	511	0	509	37	5
5	0	0	0	0	508	511	0	507	37	5
6	0	0	0	0	525	512	0	503	37	5
7	0	0	0	0	529	515	0	513	38	5
8	0	0	0	0	508	513	0	509	38	5
9	0	0	0	0	528	510	0	525	39	5
10	0	0	0	0	503	515	0	519	39	5
11	0	0	0	0	497	510	0	506	39	5
12	0	0	0	0	528	515	0	508	38	5
13	0	0	0	0	521	514	0	509	37	5
14	0	0	0	0	487	516	0	517	37	5
15	0	0	0	0	561	517	0	515	37	5
0	0	0	0	0	506	517	0	516	37	5
1	0	0	0	0	519	517	0	511	37	5
2	0	0	0	0	502	520	0	508	38	5
3	0	0	0	0	524	522	0	510	38	5
4	0	0	0	0	511	521	0	519	38	5
5	0	0	0	0	510	522	0	507	38	5
6	0	0	0	0	514	521	0	510	38	5
7	0	0	0	0	506	523	0	513	38	5
8	0	0	0	0	523	527	0	511	38	5
9	0	0	0	0	499	523	0	514	38	5
10	0	0	0	0	520	521	0	513	38	5
11	0	0	0	0	488	519	0	516	38	5
12	0	0	0	0	522	524	0	514	38	5
13	0	0	0	0	520	519	0	510	38	5
14	0	0	0	0	498	521	0	513	38	5
15	0	0	0	0	522	523	0	514	38	5
0	0	0	0	0	519	520	0	505	38	5
1	0	0	0	0	538	523	0	502	38	5
2	0	0	0	0	492	519	0	508	38	4
3	0	0	0	0	533	518	0	509	38	4
4	0	0	0	0	476	519	0	507	38	4
5	0	0	0	0	531	515	0	504	38	4
6	0	0	0	0	499	516	0	503	38	4
7	0	0	0	0	504	513	0	509	38	4
8	0	0	0	0	515	514	0	499	38	4
9	0	0	0	0	517	512	0	500	38	4
10	0	0	0	0	486	515	0	507	38	4
11	0	0	0	0	540	512	0	509	38	4
12	0	0	0	0	492	514	0	512	38	4
13	0	0	0	0	516	515	0	511	38	4
14	0	0	0	0	498	513	0	508	38	4
15	0	0	0	0	522	516	0	514	38	5
0	0	0	0	0	507	516	0	509	38	5
1	0	0	0	0	528	516	0	502	38	5
2	0	0	0	0	480	516	0	518	38	5
3	0	0	0	0	561	514	0	505	38	5
4	0	0	0	0	519	515	0	503	38	5
5	0	0	0	0	492	516	0	505	38	5
6	0	0	0	0	532	516	0	514	38	5
7	0	0	0	0	545	514	0	511	38	5
8	0	0	0	0	499	515	0	509	38	5
9	0	0	0	0	507	516	0	515	38	5
10	0	0	0	0	525	516	0	513	38	5
11	0	0	0	0	506	514	0	515	38	5
12	0	0	0	0	553	514	0	499	38	5
13	0	0	0	0	483	518	0	507	38	5
14	0	0	0	0	569	516	0	507	38	5
15	0	0	0	0	487	512	0	509	38	5
0	0	0	0	0	503	514	0	512	38	5
1	0	0	0	0	541	515	0	509	38	5
2	0	0	0	0	526	516	0	507	38	5
3	0	0	0	0	519	516	0	513	38	5
4	0	0	0	0	521	514	0	515	38	5
5	0	0	0	0	532	514	0	507	38	5
6	0	0	0	0	493	516	0	515	38	5
7	0	0	0	0	483	517	0	506	38	5
8	0	0	0	0	528	516	0	512	38	5
9	0	0	0	0	502	517	0	515	38	5
10	0	0	0	0	588	516	0	501	38	5
11	0	0	0	0	494	515	0	505	38	5
12	0	0	0	0	464	519	0	510	38	5
13	0	0	0	0	525	520	0	507	38	5
14	0	0	0	0	469	521	0	506	38	5
15	0	0	0	0	596	519	0	500	38	5
0	0	0	0	0	498	521	0	512	38	5
1	0	0	0	0	448	523	0	505	38	5
2	0	0	0	0	569	521	0	504	38	5
3	0	0	0	0	488	520	0	507	38	5
4	0	0	0	0	501	520	0	507	38	5
5	0	0	0	0	470	519	0	509	38	5
6	0	0	0	0	507	523	0	512	38	5
7	0	0	0	0	555	519	0	510	38	5
8	0	0	0	0	543	519	0	512	38	5
9	0	0	0	0	575	522	0	511	38	5
10	0	0	0	0	432	524	0	504	38	5
11	0	0	0	0	653	518	0	517	38	5
12	0	0	0	0	449	521	0	514	38	5
13	0	0	0	0	588	515	0	511	38	5
14	0	0	0	0	460	517	0	508	38	5
15	0	0	0	0	567	516	0	510	38	5
0	0	0	0	0	515	513	0	514	37	5
1	0	0	0	0	451	511	0	517	38	5
2	0	0	0	0	574	514	0	509	38	5
3	0	0	0	0	500	511	0	508	38	5
4	0	0	0	0	460	511	0	513	38	5
5	0	0	0	0	584	511	0	506	38	5
6	0	0	0	0	449	512	0	512	38	5
7	0	0	0	0	559	511	0	509	38	5
8	0	0	0	0	487	511	0	505	38	5
9	0	0	0	0	508	512	0	506	37	5
10	0	0	0	0	485	508	0	508	37	5
11	0	0	0	0	547	510	0	503	38	5
12	0	0	0	0	483	511	0	509	38	5
13	0	0	0	0	547	511	0	505	38	5
14	0	0	0	0	451	505	0	508	38	5
15	0	0	0	0	527	510	0	505	38	5
0	0	0	0	0	480	509	0	503	38	5
1	0	0	0	0	461	508	0	513	38	5
2	0	0	0	0	586	512	0	513	38	5
3	0	0	0	0	522	508	0	509	38	5
4	0	0	0	0	478	506	0	507	38	5
5	0	0	0	0	607	508	0	503	38	5
6	0	0	0	0	436	509	0	511	38	5
7	0	0	0	0	609	513	0	503	38	5
8	0	0	0	0	489	510	0	508	38	5
9	0	0	0	0	454	510	0	513	38	5
10	0	0	0	0	547	508	0	512	38	5
11	0	0	0	0	558	509	0	509	38	5
12	0	0	0	0	410	511	0	508	37	5
13	0	0	0	0	554	511	0	509	37	5
14	0	0	0	0	496	508	0	511	37	5
15	0	0	0	0	509	511	0	521	38	5
0	0	0	0	0	519	509	0	505	38	5
1	0	0	0	0	472	508	0	507	38	5
2	0	0	0	0	584	512	0	512	38	5
3	0	0	0	0	516	512	0	521	38	5
4	0	0	0	0	459	516	0	505	38	5
5	0	0	0	0	570	512	0	510	38	5
6	0	0	0	0	614	512	0	505	38	5
7	0	0	0	0	438	513	0	505	38	5
8	0	0	0	0	547	516	0	503	38	5
9	0	0	0	0	571	512	0	508	38	5
10	0	0	0	0	466	514	0	511	38	5
11	0	0	0	0	476	512	0	504	38	5
12	0	0	0	0	559	517	0	512	38	5
13	0	0	0	0	460	516	0	518	38	5
14	0	0	0	0	544	516	0	509	38	5
15	0	0	0	0	566	512	0	507	38	5
0	0	0	0	0	488	515	0	517	38	5
1	0	0	0	0	375	516	0	518	38	5
2	0	0	0	0	546	516	0	508	38	5
3	0	0	0	0	493	517	0	501	38	5
4	0	0	0	0	562	517	0	509	38	5
5	0	0	0	0	536	519	0	509	38	5
6	0	0	0	0	423	519	0	515	38	5
7	0	0	0	0	563	520	0	508	38	5
8	0	0	0	0	465	520	0	507	37	5
9	0	0	0	0	506	520	0	506	37	5
10	0	0	0	0	491	518	0	511	37	5
11	0	0	0	0	448	515	0	511	38	5
12	0	0	0	0	470	519	0	508	38	5
13	0	0	0	0	620	521	0	505	38	5
14	0	0	0	0	446	520	0	511	38	5
15	0	0	0	0	680	519	0	509	38	5
0	0	0	0	0	390	516	0	509	38	5
1	0	0	0	0	513	518	0	502	38	5
2	0	0	0	0	531	516	0	505	38	5
3	0	0	0	0	611	518	0	499	38	5
4	0	0	0	0	469	519	0	497	38	5
5	0	0	0	0	540	519	0	499	38	5
6	0	0	0	0	519	518	0	503	38	5
7	0	0	0	0	430	516	0	507	38	5
8	0	0	0	0	561	515	0	509	38	5
9	0	0	0	0	563	519	0	503	38	5
10	0	0	0	0	471	520	0	504	38	5
11	0	0	0	0	393	517	0	511	38	5
12	0	0	0	0	546	518	0	508	38	5
13	0	0	0	0	471	514	0	513	38	5
14	0	0	0	0	539	516	0	512	38	5
15	0	0	0	0	470	519	0	513	38	5
0	0	0	0	0	571	514	0	515	38	5
1	0	0	0	0	557	519	0	514	38	5
2	0	0	0	0	491	518	0	504	38	5
3	0	0	0	0	502	517	0	509	38	5
4	0	0	0	0	521	519	0	512	38	5
5	0	0	0	0	496	517	0	507	38	5
6	0	0	0	0	418	521	0	512	38	5
7	0	0	0	0	453	519	0	511	38	5
8	0	0	0	0	558	519	0	505	38	5
9	0	0	0	0	556	516	0	513	38	5
10	0	0	0	0	492	519	0	508	38	5
11	0	0	0	0	485	519	0	504	38	5
12	0	0	0	0	610	521	0	500	38	5
13	0	0	0	0	515	520	0	505	38	5
14	0	0	0	0	444	520	0	507	38	5
15	0	0	0	0	559	519	0	507	38	5
0	0	0	0	0	457	518	0	503	38	5
1	0	0	0	0	587	516	0	506	38	5
2	0	0	0	0	714	514	0	509	38	5
3	0	0	0	0	446	514	0	509	38	5
4	0	0	0	0	605	516	0	509	38	5
5	0	0	0	0	486	514	0	518	38	5
6	0	0	0	0	459	512	0	512	38	5
7	0	0	0	0	458	516	0	508	38	5
8	0	0	0	0	438	514	0	513	38	5
9	0	0	0	0	505	513	0	508	38	5
10	0	0	0	0	517	515	0	518	38	5
11	0	0	0	0	509	517	0	520	38	5
12	0	0	0	0	528	514	0	509	38	5
13	0	0	0	0	504	518	0	513	38	5
14	0	0	0	0	485	515	0	510	38	5
15	0	0	0	0	548	517	0	514	38	5
0	0	0	0	0	459	516	0	512	38	5
1	0	0	0	0	502	516	0	506	38	5
2	0	0	0	0	474	515	0	508	38	5
3	0	0	0	0	520	516	0	504	38	5
4	0	0	0	0	504	515	0	511	38	5
5	0	0	0	0	516	516	0	508	38	5
6	0	0	0	0	538	514	0	509	38	5
7	0	0	0	0	499	515	0	513	38	5
8	0	0	0	0	556	515	0	507	38	5
9	0	0	0	0	488	519	0	506	38	5
10	0	0	0	0	544	518	0	510	38	5
11	0	0	0	0	504	521	0	513	38	5
12	0	0	0	0	496	519	0	513	38	5
13	0	0	0	0	528	517	0	517	38	5
14	0	0	0	0	490	518	0	512	38	5
15	0	0	0	0	498	519	0	501	38	5
0	0	0	0	0	440	522	0	503	38	5
1	0	0	0	0	614	522	0	499	38	5
2	0	0	0	0	576	523	0	512	38	5
3	0	0	0	0	449	520	0	512	38	5
4	0	0	0	0	503	519	0	507	38	5
5	0	0	0	0	551	524	0	502	38	5
6	0	0	0	0	434	520	0	502	38	5
7	0	0	0	0	489	521	0	498	38	5
8	0	0	0	0	548	524	0	504	38	5
9	0	0	0	0	446	523	0	511	38	5
10	0	0	0	0	473	523	0	507	37	5
11	0	0	0	0	616	524	0	512	38	5
12	0	0	0	0	595	527	0	510	37	5
13	0	0	0	0	521	527	0	507	38	5
14	0	0	0	0	513	528	0	498	38	5
15	0	0	0	0	535	530	0	504	38	5
0	0	0	0	0	521	526	0	500	38	5
1	0	0	0	0	684	524	0	500	38	5
2	0	0	0	0	492	521	0	510	38	5
3	0	0	0	0	454	518	0	507	38	5
4	0	0	0	0	439	517	0	505	38	5
5	0	0	0	0	530	519	0	500	38	5
6	0	0	0	0	553	513	0	500	38	5
7	0	0	0	0	538	513	0	498	38	5
8	0	0	0	0	414	512	0	500	38	5
9	0	0	0	0	574	511	0	503	38	4
10	0	0	0	0	558	511	0	505	38	4
11	0	0	0	0	556	510	0	505	38	4
12	0	0	0	0	543	509	0	511	38	4
13	0	0	0	0	444	508	0	501	38	4
14	0	0	0	0	603	503	0	503	38	4
15	0	0	0	0	309	496	0	499	38	4
0	0	0	0	0	408	500	0	508	38	4
1	0	0	0	0	435	501	0	512	38	4
2	0	0	0	0	419	500	0	507	38	4
3	0	0	0	0	527	502	0	499	38	4
4	0	0	0	0	441	501	0	501	38	4
5	0	0	0	0	578	499	0	502	38	4
6	0	0	0	0	448	502	0	500	37	4
7	0	0	0	0	441	500	0	490	38	4
8	0	0	0	0	441	496	0	506	38	4
9	0	0	0	0	464	495	0	505	37	4
10	0	0	0	0	433	491	0	509	38	4
11	0	0	0	0	671	491	0	501	38	4
12	0	0	0	0	564	493	0	499	38	4
13	0	0	0	0	493	493	0	500	38	4
14	0	0	0	0	499	492	0	504	38	4
15	0	0	0	0	551	491	0	495	38	4
0	0	0	0	0	623	490	0	504	38	4
1	0	0	0	0	505	489	0	497	38	4
2	0	0	0	0	361	492	0	501	39	4
3	0	0	0	0	493	492	0	503	39	4
4	0	0	0	0	516	489	0	497	38	4
5	0	0	0	0	485	493	0	500	38	4
6	0	0	0	0	592	495	0	505	38	4
7	0	0	0	0	532	497	0	505	39	4
8	0	0	0	0	430	499	0	509	38	4
9	0	0	0	0	465	499	0	504	38	4
10	0	0	0	0	534	501	0	500	38	4
11	0	0	0	0	392	503	0	504	39	4
12	0	0	0	0	534	505	0	508	38	4
13	0	0	0	0	582	508	0	508	38	4
14	0	0	0	0	490	512	0	503	38	4
15	0	0	0	0	755	507	0	507	38	4
0	0	0	0	0	350	515	0	515	38	4
1	0	0	0	0	220	515	0	523	38	4
2	0	0	0	0	539	512	0	513	38	4
3	0	0	0	0	468	511	0	511	39	4
4	0	0	0	0	374	517	0	506	38	4
5	0	0	0	0	643	513	0	519	38	4
6	0	0	0	0	444	516	0	513	38	4
7	0	0	0	0	563	516	0	503	38	4
8	0	0	0	0	320	517	0	507	38	4
9	0	0	0	0	502	515	0	499	38	4
10	0	0	0	0	662	517	0	502	38	4
11	0	0	0	0	636	518	0	508	38	4
12	0	0	0	0	482	519	0	508	38	4
13	0	0	0	0	452	519	0	498	38	4
14	0	0	0	0	586	519	0	506	38	4
15	0	0	0	0	427	518	0	502	39	4
0	0	0	0	0	592	520	0	504	38	4
1	0	0	0	0	469	521	0	508	38	4
2	0	0	0	0	615	521	0	508	38	4
3	0	0	0	0	439	524	0	511	38	4
4	0	0	0	0	430	526	0	511	38	4
5	0	0	0	0	538	522	0	496	38	4
6	0	0	0	0	458	524	0	507	38	4
7	0	0	0	0	572	527	0	515	38	4
8	0	0	0	0	485	530	0	508	38	4
9	0	0	0	0	771	534	0	511	39	4
10	0	0	0	0	455	531	0	513	39	4
11	0	0	0	0	632	533	0	511	39	4
12	0	0	0	0	535	530	0	515	38	4
13	0	0	0	0	510	531	0	513	38	4
14	0	0	0	0	493	532	0	514	38	4
15	0	0	0	0	462	532	0	503	38	4
0	0	0	0	0	679	531	0	507	38	4
1	0	0	0	0	551	527	0	510	39	4
2	0	0	0	0	467	529	0	508	39	4
3	0	0	0	0	606	529	0	507	39	4
4	0	0	0	0	821	530	0	505	39	4
5	0	0	0	0	391	525	0	506	39	4
6	0	0	0	0	646	529	0	500	38	4
7	0	0	0	0	509	526	0	510	38	4
8	0	0	0	0	670	524	0	511	38	4
9	0	0	0	0	283	528	0	521	38	4
10	0	0	0	0	439	526	0	505	38	4
11	0	0	0	0	517	522	0	513	39	4
12	0	0	0	0	522	523	0	510	38	4
13	0	0	0	0	360	523	0	514	39	4
14	0	0	0	0	525	521	0	511	39	4
15	0	0	0	0	411	519	0	512	39	4
0	0	0	0	0	484	520	0	515	38	4
1	0	0	0	0	442	519	0	519	38	4
2	0	0	0	0	502	517	0	520	38	4
3	0	0	0	0	435	515	0	526	38	4
4	0	0	0	0	664	515	0	515	38	4
5	0	0	0	0	547	513	0	517	38	4
6	0	0	0	0	549	510	0	521	38	4
7	0	0	0	0	630	509	0	516	39	4
8	0	0	0	0	423	506	0	515	38	4
9	0	0	0	0	607	504	0	518	38	4
10	0	0	0	0	442	510	0	512	38	4
11	0	0	0	0	507	510	0	506	38	4
12	0	0	0	0	462	507	0	509	38	4
13	0	0	0	0	642	507	0	509	38	4
14	0	0	0	0	480	510	0	513	38	4
15	0	0	0	0	504	508	0	519	38	4
0	0	0	0	0	556	510	0	521	38	4
1	0	0	0	0	478	502	0	516	38	4
2	0	0	0	0	457	502	0	506	38	4
3	0	0	0	0	522	502	0	506	39	4
4	0	0	0	0	432	504	0	510	38	4
5	0	0	0	0	454	503	0	502	38	4
6	0	0	0	0	521	504	0	504	38	4
7	0	0	0	0	578	507	0	508	38	4
8	0	0	0	0	554	506	0	511	38	4
9	0	0	0	0	563	503	0	504	38	4
10	0	0	0	0	580	509	0	507	38	4
11	0	0	0	0	646	505	0	506	38	4
12	0	0	0	0	391	508	0	499	38	4
13	0	0	0	0	573	510	0	499	38	4
14	0	0	0	0	505	506	0	508	38	4
15	0	0	0	0	540	507	0	505	38	4
0	0	0	0	0	488	505	0	503	38	4
1	0	0	0	0	699	507	0	494	38	4
2	0	0	0	0	518	510	0	499	38	4
3	0	0	0	0	487	510	0	507	38	4
4	0	0	0	0	566	511	0	508	38	4
5	0	0	0	0	558	512	0	504	38	4
6	0	0	0	0	438	511	0	495	38	4
7	0	0	0	0	486	512	0	499	38	4
8	0	0	0	0	611	512	0	502	38	4
9	0	0	0	0	507	515	0	500	38	4
10	0	0	0	0	468	514	0	499	38	4
11	0	0	0	0	380	516	0	496	38	4
12	0	0	0	0	576	517	0	501	38	4
13	0	0	0	0	522	514	0	501	38	4
14	0	0	0	0	716	517	0	499	38	4
15	0	0	0	0	385	516	0	499	39	4
0	0	0	0	0	486	519	0	496	38	4
1	0	0	0	0	550	520	0	502	38	4
2	0	0	0	0	467	516	0	508	38	4
3	0	0	0	0	518	519	0	502	39	4
4	0	0	0	0	563	521	0	505	38	4
5	0	0	0	0	415	523	0	504	38	4
6	0	0	0	0	510	522	0	504	38	4
7	0	0	0	0	455	520	0	511	38	4
8	0	0	0	0	472	521	0	507	38	4
9	0	0	0	0	490	521	0	507	38	4
10	0	0	0	0	500	519	0	517	38	4
11	0	0	0	0	520	519	0	514	39	4
12	0	0	0	0	547	523	0	516	39	4
13	0	0	0	0	492	522	0	518	39	4
14	0	0	0	0	547	523	0	522	39	4
15	0	0	0	0	480	519	0	527	39	4
0	0	0	0	0	493	520	0	529	39	4
1	0	0	0	0	527	522	0	525	39	4
2	0	0	0	0	499	526	0	523	39	4
3	0	0	0	0	440	521	0	524	39	4
4	0	0	0	0	639	519	0	528	39	4
5	0	0	0	0	489	521	0	526	40	4
6	0	0	0	0	731	521	0	528	40	4
7	0	0	0	0	423	524	0	533	40	4
8	0	0	0	0	380	519	0	522	39	4
9	0	0	0	0	614	521	0	538	39	4
10	0	0	0	0	592	522	0	519	38	4
11	0	0	0	0	614	519	0	524	38	4
12	0	0	0	0	537	523	0	518	38	4
13	0	0	0	0	620	521	0	523	37	4
14	0	0	0	0	459	519	0	523	37	4
15	0	0	0	0	592	520	0	516	37	4
0	0	0	0	0	662	520	0	522	37	4
1	0	0	0	0	358	519	0	523	38	4
2	0	0	0	0	639	521	0	521	37	4
3	0	0	0	0	638	522	0	519	37	4
4	0	0	0	0	544	519	0	510	37	4
5	0	0	0	0	742	519	0	514	38	4
6	0	0	0	0	397	516	0	502	39	4
7	0	0	0	0	435	515	0	503	39	4
8	0	0	0	0	539	516	0	504	38	4
9	0	0	0	0	481	515	0	495	37	4
10	0	0	0	0	567	512	0	496	36	4
11	0	0	0	0	593	515	0	497	36	4
12	0	0	0	0	393	514	0	496	36	4
13	0	0	0	0	619	514	0	494	36	4
14	0	0	0	0	460	514	0	502	37	4
15	0	0	0	0	600	511	0	503	38	4
0	0	0	0	0	545	511	0	499	38	4
1	0	0	0	0	436	511	0	501	39	4
2	0	0	0	0	513	515	0	502	39	4
3	0	0	0	0	505	517	0	507	39	4
4	0	0	0	0	528	519	0	513	39	4
5	0	0	0	0	483	518	0	508	38	4
6	0	0	0	0	517	517	0	505	39	4
7	0	0	0	0	487	518	0	509	39	4
8	0	0	0	0	483	515	0	511	38	4
9	0	0	0	0	488	519	0	514	38	4
10	0	0	0	0	504	519	0	511	38	4
11	0	0	0	0	487	517	0	513	37	4
12	0	0	0	0	551	516	0	512	37	4
13	0	0	0	0	566	519	0	518	37	4
14	0	0	0	0	530	518	0	519	37	4
15	0	0	0	0	554	512	0	519	38	4
0	0	0	0	0	506	515	0	513	38	4
1	0	0	0	0	604	512	0	519	38	4
2	0	0	0	0	591	511	0	519	39	4
3	0	0	0	0	475	511	0	513	39	4
4	0	0	0	0	514	510	0	516	39	4
5	0	0	0	0	431	510	0	515	38	4
6	0	0	0	0	555	511	0	511	38	4
7	0	0	0	0	507	510	0	513	37	4
8	0	0	0	0	516	514	0	511	37	4
9	0	0	0	0	510	511	0	512	37	4
10	0	0	0	0	502	509	0	516	38	4
11	0	0	0	0	468	512	0	513	38	4
12	0	0	0	0	499	510	0	508	38	4
13	0	0	0	0	551	509	0	512	38	4
14	0	0	0	0	568	510	0	518	38	4
15	0	0	0	0	562	511	0	522	38	4
0	0	0	0	0	476	513	0	518	38	4
1	0	0	0	0	590	513	0	518	38	4
2	0	0	0	0	493	513	0	516	38	4
3	0	0	0	0	513	513	0	514	38	4
4	0	0	0	0	482	516	0	512	39	4
5	0	0	0	0	446	516	0	507	39	4
6	0	0	0	0	487	519	0	510	39	4
7	0	0	0	0	539	518	0	507	39	4
8	0	0	0	0	496	521	0	504	38	4
9	0	0	0	0	514	524	0	505	38	4
10	0	0	0	0	555	524	0	498	37	4
11	0	0	0	0	469	519	0	500	37	4
12	0	0	0	0	538	525	0	502	37	4
13	0	0	0	0	551	522	0	504	37	4
14	0	0	0	0	491	520	0	504	38	4
15	0	0	0	0	476	521	0	501	38	5
0	0	0	0	0	621	522	0	499	38	5
1	0	0	0	0	432	521	0	508	38	5
2	0	0	0	0	471	518	0	504	38	5
3	0	0	0	0	463	516	0	509	38	5
4	0	0	0	0	514	512	0	506	38	5
5	0	0	0	0	527	512	0	508	37	5
6	0	0	0	0	496	511	0	507	37	5
7	0	0	0	0	446	508	0	510	38	5
8	0	0	0	0	525	509	0	508	38	5
9	0	0	0	0	574	508	0	509	38	5
10	0	0	0	0	486	509	0	506	38	5
11	0	0	0	0	479	510	0	508	39	5
12	0	0	0	0	556	513	0	512	39	5
13	0	0	0	0	466	512	0	517	39	5
14	0	0	0	0	610	515	0	514	39	5
15	0	0	0	0	480	513	0	515	39	5
0	0	0	0	0	539	516	0	511	38	4
1	0	0	0	0	555	519	0	508	37	4
2	0	0	0	0	499	518	0	516	37	4
3	0	0	0	0	513	518	0	517	38	4
4	0	0	0	0	561	517	0	516	38	4
5	0	0	0	0	447	520	0	519	38	4
6	0	0	0	0	497	515	0	514	38	4
7	0	0	0	0	518	516	0	522	39	4
8	0	0	0	0	456	512	0	514	38	4
9	0	0	0	0	509	516	0	522	38	4
10	0	0	0	0	533	515	0	520	37	4
11	0	0	0	0	510	512	0	527	38	4
12	0	0	0	0	570	513	0	516	37	4
13	0	0	0	0	540	511	0	519	37	4
14	0	0	0	0	545	512	0	513	38	4
15	0	0	0	0	524	510	0	519	39	4
0	0	0	0	0	579	511	0	515	38	4
1	0	0	0	0	461	509	0	513	38	4
2	0	0	0	0	458	512	0	516	37	4
3	0	0	0	0	514	512	0	513	37	4
4	0	0	0	0	483	515	0	516	37	4
5	0	0	0	0	479	515	0	515	38	4
6	0	0	0	0	507	514	0	516	38	4
7	0	0	0	0	497	515	0	512	38	4
8	0	0	0	0	499	519	0	516	38	4
9	0	0	0	0	596	521	0	516	38	4
10	0	0	0	0	438	521	0	510	38	4
11	0	0	0	0	537	518	0	515	38	4
12	0	0	0	0	510	520	0	515	38	4
13	0	0	0	0	508	517	0	514	39	4
14	0	0	0	0	462	516	0	515	39	4
15	0	0	0	0	496	513	0	515	39	4
0	0	0	0	0	500	514	0	515	38	4
1	0	0	0	0	555	510	0	511	38	4
2	0	0	0	0	496	511	0	515	37	4
3	0	0	0	0	555	511	0	521	37	4
4	0	0	0	0	513	514	0	519	38	4
5	0	0	0	0	472	514	0	519	38	4
6	0	0	0	0	586	515	0	521	39	4
7	0	0	0	0	512	515	0	522	39	4
8	0	0	0	0	507	514	0	527	39	4
9	0	0	0	0	510	514	0	512	38	4
10	0	0	0	0	490	513	0	522	38	4
11	0	0	0	0	525	516	0	519	38	4
12	0	0	0	0	512	516	0	514	37	4
13	0	0	0	0	540	514	0	510	37	4
14	0	0	0	0	483	513	0	510	37	4
15	0	0	0	0	496	512	0	505	38	4
0	0	0	0	0	515	515	0	506	38	4
1	0	0	0	0	527	517	0	509	38	4
2	0	0	0	0	508	515	0	504	38	4
3	0	0	0	0	502	518	0	505	39	4
4	0	0	0	0	519	519	0	508	38	4
5	0	0	0	0	515	528	0	515	38	4
6	0	0	0	0	512	530	0	502	38	4
7	0	0	0	0	524	534	0	512	38	4
8	0	0	0	0	509	530	0	508	37	4
9	0	0	0	0	522	528	0	510	37	4
10	0	0	0	0	497	530	0	510	37	4
11	0	0	0	0	543	526	0	525	38	4
12	0	0	0	0	477	527	0	513	38	4
13	0	0	0	0	502	527	0	511	39	4
14	0	0	0	0	501	524	0	507	38	4
15	0	0	0	0	532	521	0	511	38	4
0	0	0	0	0	530	521	0	513	37	4
1	0	0	0	0	515	520	0	513	37	4
2	0	0	0	0	555	520	0	512	38	4
3	0	0	0	0	501	520	0	511	38	4
4	0	0	0	0	495	518	0	515	38	4
5	0	0	0	0	520	518	0	515	38	4
6	0	0	0	0	509	514	0	521	38	4
7	0	0	0	0	483	513	0	521	39	4
8	0	0	0	0	504	514	0	519	38	4
9	0	0	0	0	577	509	0	523	38	4
10	0	0	0	0	527	512	0	521	38	4
11	0	0	0	0	495	513	0	520	38	4
12	0	0	0	0	521	511	0	515	37	4
13	0	0	0	0	518	512	0	520	37	4
14	0	0	0	0	510	519	0	518	38	4
15	0	0	0	0	512	521	0	516	38	4
0	0	0	0	0	584	530	0	511	38	4
1	0	0	0	0	509	536	0	515	38	4
2	0	0	0	0	499	538	0	518	38	4
3	0	0	0	0	496	540	0	520	38	4
4	0	0	0	0	523	541	0	519	37	4
5	0	0	0	0	487	537	0	515	37	4
6	0	0	0	0	536	532	0	513	37	4
7	0	0	0	0	478	525	0	512	38	4
8	0	0	0	0	518	521	0	520	38	4
9	0	0	0	0	513	516	0	515	38	4
10	0	0	0	0	529	512	0	519	38	4
11	0	0	0	0	485	508	0	515	38	4
12	0	0	0	0	482	504	0	515	37	4
13	0	0	0	0	503	503	0	519	37	4
14	0	0	0	0	506	503	0	523	36	4
15	0	0	0	0	517	504	0	515	36	4
0	0	0	0	0	521	502	0	513	36	4
1	0	0	0	0	539	502	0	508	36	4
2	0	0	0	0	509	504	0	503	37	4
3	0	0	0	0	521	508	0	519	38	4
4	0	0	0	0	530	509	0	513	38	4
5	0	0	0	0	496	509	0	509	38	4
6	0	0	0	0	526	507	0	509	38	4
7	0	0	0	0	526	506	0	508	38	4
8	0	0	0	0	508	507	0	515	37	4
9	0	0	0	0	563	508	0	514	36	4
10	0	0	0	0	515	504	0	514	36	4
11	0	0	0	0	510	505	0	519	37	4
12	0	0	0	0	521	507	0	504	37	4
13	0	0	0	0	470	506	0	506	37	4
14	0	0	0	0	572	503	0	504	37	4
15	0	0	0	0	509	504	0	509	38	4
0	0	0	0	0	517	500	0	505	38	4
1	0	0	0	0	504	502	0	509	38	4
2	0	0	0	0	514	504	0	510	37	4
3	0	0	0	0	528	504	0	506	37	4
4	0	0	0	0	513	504	0	521	37	4
5	0	0	0	0	521	503	0	509	37	4
6	0	0	0	0	506	508	0	511	37	4
7	0	0	0	0	525	511	0	514	38	4
8	0	0	0	0	524	511	0	510	37	4
9	0	0	0	0	511	513	0	515	38	4
10	0	0	0	0	508	512	0	515	37	4
