# OpenSignals Text File Format
# {"CC:78:AB:5E:9D:17":{"sensor":["EMGBITREV"],"device name":"CC:78:AB:5E:9D:17","column":["nSeq","I1","I2","O1","O2","A1"],"sync interval":2,"time":"12:47:49","comments":"","device connection":"BLECC:78:AB:5E:9D:17","channels":[1],"date":"2022-05-11","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1"],"resolution":[10],"special":[{}]}}
# EndOfHeader
6	0	0	0	0	517
7	0	0	0	0	513
8	0	0	0	0	537
9	0	0	0	0	524
10	0	0	0	0	520
11	0	0	0	0	518
12	0	0	0	0	511
13	0	0	0	0	521
14	0	0	0	0	513
15	0	0	0	0	519
0	0	0	0	0	518
1	0	0	0	0	524
2	0	0	0	0	526
3	0	0	0	0	496
4	0	0	0	0	510
5	0	0	0	0	536
6	0	0	0	0	497
7	0	0	0	0	513
8	0	0	0	0	512
9	0	0	0	0	511
10	0	0	0	0	504
11	0	0	0	0	521
12	0	0	0	0	519
13	0	0	0	0	519
14	0	0	0	0	488
15	0	0	0	0	514
0	0	0	0	0	530
1	0	0	0	0	482
2	0	0	0	0	515
3	0	0	0	0	509
4	0	0	0	0	523
5	0	0	0	0	493
6	0	0	0	0	539
7	0	0	0	0	519
8	0	0	0	0	519
9	0	0	0	0	519
10	0	0	0	0	534
11	0	0	0	0	508
12	0	0	0	0	518
13	0	0	0	0	510
14	0	0	0	0	507
15	0	0	0	0	528
0	0	0	0	0	522
1	0	0	0	0	497
2	0	0	0	0	523
3	0	0	0	0	519
4	0	0	0	0	519
5	0	0	0	0	515
6	0	0	0	0	544
7	0	0	0	0	505
8	0	0	0	0	508
9	0	0	0	0	561
10	0	0	0	0	467
11	0	0	0	0	585
12	0	0	0	0	459
13	0	0	0	0	525
14	0	0	0	0	515
15	0	0	0	0	530
0	0	0	0	0	504
1	0	0	0	0	524
2	0	0	0	0	488
3	0	0	0	0	617
4	0	0	0	0	504
5	0	0	0	0	479
6	0	0	0	0	512
7	0	0	0	0	502
8	0	0	0	0	547
9	0	0	0	0	562
10	0	0	0	0	568
11	0	0	0	0	469
12	0	0	0	0	508
13	0	0	0	0	445
14	0	0	0	0	551
15	0	0	0	0	455
0	0	0	0	0	655
1	0	0	0	0	450
2	0	0	0	0	601
3	0	0	0	0	457
4	0	0	0	0	643
5	0	0	0	0	425
6	0	0	0	0	536
7	0	0	0	0	498
8	0	0	0	0	528
9	0	0	0	0	527
10	0	0	0	0	473
11	0	0	0	0	470
12	0	0	0	0	604
13	0	0	0	0	536
14	0	0	0	0	512
15	0	0	0	0	457
0	0	0	0	0	515
1	0	0	0	0	525
2	0	0	0	0	564
3	0	0	0	0	494
4	0	0	0	0	543
5	0	0	0	0	463
6	0	0	0	0	464
7	0	0	0	0	467
8	0	0	0	0	457
9	0	0	0	0	527
10	0	0	0	0	508
11	0	0	0	0	613
12	0	0	0	0	555
13	0	0	0	0	540
14	0	0	0	0	657
15	0	0	0	0	404
0	0	0	0	0	544
1	0	0	0	0	677
2	0	0	0	0	353
3	0	0	0	0	408
4	0	0	0	0	263
5	0	0	0	0	539
6	0	0	0	0	379
7	0	0	0	0	523
8	0	0	0	0	566
9	0	0	0	0	468
10	0	0	0	0	609
11	0	0	0	0	396
12	0	0	0	0	436
13	0	0	0	0	536
14	0	0	0	0	698
15	0	0	0	0	535
0	0	0	0	0	786
1	0	0	0	0	553
2	0	0	0	0	467
3	0	0	0	0	608
4	0	0	0	0	528
5	0	0	0	0	589
6	0	0	0	0	553
7	0	0	0	0	493
8	0	0	0	0	499
9	0	0	0	0	442
10	0	0	0	0	436
11	0	0	0	0	636
12	0	0	0	0	496
13	0	0	0	0	480
14	0	0	0	0	613
15	0	0	0	0	629
0	0	0	0	0	485
1	0	0	0	0	516
2	0	0	0	0	468
3	0	0	0	0	585
4	0	0	0	0	501
5	0	0	0	0	576
6	0	0	0	0	379
7	0	0	0	0	627
8	0	0	0	0	545
9	0	0	0	0	497
10	0	0	0	0	586
11	0	0	0	0	498
12	0	0	0	0	544
13	0	0	0	0	555
14	0	0	0	0	433
15	0	0	0	0	609
0	0	0	0	0	547
1	0	0	0	0	504
2	0	0	0	0	594
3	0	0	0	0	639
4	0	0	0	0	569
5	0	0	0	0	325
6	0	0	0	0	615
7	0	0	0	0	530
8	0	0	0	0	591
9	0	0	0	0	447
10	0	0	0	0	511
11	0	0	0	0	421
12	0	0	0	0	481
13	0	0	0	0	482
14	0	0	0	0	377
15	0	0	0	0	551
0	0	0	0	0	465
1	0	0	0	0	518
2	0	0	0	0	477
3	0	0	0	0	557
4	0	0	0	0	583
5	0	0	0	0	451
6	0	0	0	0	514
7	0	0	0	0	451
8	0	0	0	0	540
9	0	0	0	0	494
10	0	0	0	0	534
11	0	0	0	0	617
12	0	0	0	0	456
13	0	0	0	0	428
14	0	0	0	0	505
15	0	0	0	0	540
0	0	0	0	0	520
1	0	0	0	0	510
2	0	0	0	0	562
3	0	0	0	0	481
4	0	0	0	0	501
5	0	0	0	0	488
6	0	0	0	0	546
7	0	0	0	0	606
8	0	0	0	0	444
9	0	0	0	0	608
10	0	0	0	0	491
11	0	0	0	0	510
12	0	0	0	0	541
13	0	0	0	0	449
14	0	0	0	0	558
15	0	0	0	0	517
0	0	0	0	0	561
1	0	0	0	0	514
2	0	0	0	0	525
3	0	0	0	0	474
4	0	0	0	0	482
5	0	0	0	0	562
6	0	0	0	0	519
7	0	0	0	0	526
8	0	0	0	0	536
9	0	0	0	0	476
10	0	0	0	0	504
11	0	0	0	0	496
12	0	0	0	0	515
13	0	0	0	0	519
14	0	0	0	0	496
15	0	0	0	0	508
0	0	0	0	0	607
1	0	0	0	0	515
2	0	0	0	0	554
3	0	0	0	0	503
4	0	0	0	0	487
5	0	0	0	0	559
6	0	0	0	0	543
7	0	0	0	0	498
8	0	0	0	0	536
9	0	0	0	0	501
10	0	0	0	0	529
11	0	0	0	0	485
12	0	0	0	0	531
13	0	0	0	0	588
14	0	0	0	0	512
15	0	0	0	0	510
0	0	0	0	0	466
1	0	0	0	0	581
2	0	0	0	0	545
3	0	0	0	0	481
4	0	0	0	0	548
5	0	0	0	0	548
6	0	0	0	0	514
7	0	0	0	0	532
8	0	0	0	0	502
9	0	0	0	0	433
10	0	0	0	0	588
11	0	0	0	0	505
12	0	0	0	0	550
13	0	0	0	0	553
14	0	0	0	0	469
15	0	0	0	0	572
0	0	0	0	0	502
1	0	0	0	0	522
2	0	0	0	0	567
3	0	0	0	0	451
4	0	0	0	0	514
5	0	0	0	0	465
6	0	0	0	0	588
7	0	0	0	0	541
8	0	0	0	0	523
9	0	0	0	0	475
10	0	0	0	0	529
11	0	0	0	0	495
12	0	0	0	0	527
13	0	0	0	0	481
14	0	0	0	0	496
15	0	0	0	0	530
0	0	0	0	0	526
1	0	0	0	0	505
2	0	0	0	0	528
3	0	0	0	0	469
4	0	0	0	0	512
5	0	0	0	0	386
6	0	0	0	0	645
7	0	0	0	0	524
8	0	0	0	0	499
9	0	0	0	0	465
10	0	0	0	0	430
11	0	0	0	0	520
12	0	0	0	0	497
13	0	0	0	0	579
14	0	0	0	0	578
15	0	0	0	0	571
0	0	0	0	0	732
1	0	0	0	0	460
2	0	0	0	0	531
3	0	0	0	0	475
4	0	0	0	0	441
5	0	0	0	0	504
6	0	0	0	0	736
7	0	0	0	0	427
8	0	0	0	0	632
9	0	0	0	0	440
10	0	0	0	0	507
11	0	0	0	0	652
12	0	0	0	0	476
13	0	0	0	0	583
14	0	0	0	0	590
15	0	0	0	0	460
0	0	0	0	0	512
1	0	0	0	0	484
2	0	0	0	0	467
3	0	0	0	0	517
4	0	0	0	0	608
5	0	0	0	0	310
6	0	0	0	0	540
7	0	0	0	0	415
8	0	0	0	0	565
9	0	0	0	0	462
10	0	0	0	0	483
11	0	0	0	0	568
12	0	0	0	0	445
13	0	0	0	0	507
14	0	0	0	0	519
15	0	0	0	0	688
0	0	0	0	0	515
1	0	0	0	0	528
2	0	0	0	0	700
3	0	0	0	0	559
4	0	0	0	0	376
5	0	0	0	0	569
6	0	0	0	0	575
7	0	0	0	0	440
8	0	0	0	0	483
9	0	0	0	0	478
10	0	0	0	0	459
11	0	0	0	0	378
12	0	0	0	0	492
13	0	0	0	0	450
14	0	0	0	0	466
15	0	0	0	0	605
0	0	0	0	0	416
1	0	0	0	0	559
2	0	0	0	0	483
3	0	0	0	0	463
4	0	0	0	0	523
5	0	0	0	0	584
6	0	0	0	0	550
7	0	0	0	0	511
8	0	0	0	0	488
9	0	0	0	0	483
10	0	0	0	0	515
11	0	0	0	0	552
12	0	0	0	0	461
13	0	0	0	0	531
14	0	0	0	0	482
15	0	0	0	0	493
0	0	0	0	0	489
1	0	0	0	0	452
2	0	0	0	0	486
3	0	0	0	0	532
4	0	0	0	0	538
5	0	0	0	0	484
6	0	0	0	0	513
7	0	0	0	0	519
8	0	0	0	0	515
9	0	0	0	0	496
10	0	0	0	0	541
11	0	0	0	0	529
12	0	0	0	0	467
13	0	0	0	0	503
14	0	0	0	0	507
15	0	0	0	0	504
0	0	0	0	0	513
1	0	0	0	0	565
2	0	0	0	0	489
3	0	0	0	0	505
4	0	0	0	0	508
5	0	0	0	0	573
6	0	0	0	0	502
7	0	0	0	0	506
8	0	0	0	0	518
9	0	0	0	0	515
10	0	0	0	0	519
11	0	0	0	0	487
12	0	0	0	0	540
13	0	0	0	0	533
14	0	0	0	0	530
15	0	0	0	0	509
0	0	0	0	0	524
1	0	0	0	0	514
2	0	0	0	0	534
3	0	0	0	0	476
4	0	0	0	0	500
5	0	0	0	0	532
6	0	0	0	0	493
7	0	0	0	0	575
8	0	0	0	0	490
9	0	0	0	0	555
10	0	0	0	0	505
11	0	0	0	0	568
12	0	0	0	0	534
13	0	0	0	0	518
14	0	0	0	0	503
15	0	0	0	0	463
0	0	0	0	0	539
1	0	0	0	0	526
2	0	0	0	0	487
3	0	0	0	0	522
4	0	0	0	0	496
5	0	0	0	0	515
6	0	0	0	0	527
7	0	0	0	0	480
8	0	0	0	0	542
9	0	0	0	0	512
10	0	0	0	0	500
11	0	0	0	0	545
12	0	0	0	0	508
13	0	0	0	0	535
14	0	0	0	0	514
15	0	0	0	0	512
0	0	0	0	0	543
1	0	0	0	0	499
2	0	0	0	0	538
3	0	0	0	0	542
4	0	0	0	0	517
5	0	0	0	0	529
6	0	0	0	0	504
7	0	0	0	0	509
8	0	0	0	0	553
9	0	0	0	0	507
10	0	0	0	0	550
11	0	0	0	0	519
12	0	0	0	0	468
13	0	0	0	0	515
14	0	0	0	0	484
15	0	0	0	0	518
0	0	0	0	0	505
1	0	0	0	0	519
2	0	0	0	0	499
3	0	0	0	0	525
4	0	0	0	0	575
5	0	0	0	0	491
6	0	0	0	0	518
7	0	0	0	0	518
8	0	0	0	0	512
9	0	0	0	0	513
10	0	0	0	0	532
11	0	0	0	0	517
12	0	0	0	0	512
13	0	0	0	0	504
14	0	0	0	0	558
15	0	0	0	0	504
0	0	0	0	0	524
1	0	0	0	0	508
2	0	0	0	0	521
3	0	0	0	0	513
4	0	0	0	0	512
5	0	0	0	0	535
6	0	0	0	0	522
7	0	0	0	0	515
8	0	0	0	0	514
9	0	0	0	0	519
10	0	0	0	0	505
11	0	0	0	0	514
12	0	0	0	0	515
13	0	0	0	0	523
14	0	0	0	0	493
15	0	0	0	0	527
0	0	0	0	0	513
1	0	0	0	0	511
2	0	0	0	0	519
3	0	0	0	0	516
4	0	0	0	0	515
5	0	0	0	0	512
6	0	0	0	0	530
7	0	0	0	0	511
8	0	0	0	0	519
9	0	0	0	0	521
10	0	0	0	0	524
11	0	0	0	0	495
12	0	0	0	0	526
13	0	0	0	0	524
14	0	0	0	0	532
15	0	0	0	0	527
0	0	0	0	0	515
1	0	0	0	0	528
2	0	0	0	0	514
3	0	0	0	0	506
4	0	0	0	0	524
5	0	0	0	0	517
6	0	0	0	0	505
7	0	0	0	0	506
8	0	0	0	0	530
9	0	0	0	0	510
10	0	0	0	0	516
11	0	0	0	0	509
12	0	0	0	0	519
13	0	0	0	0	493
14	0	0	0	0	521
15	0	0	0	0	526
0	0	0	0	0	535
1	0	0	0	0	524
2	0	0	0	0	527
3	0	0	0	0	508
4	0	0	0	0	520
5	0	0	0	0	516
6	0	0	0	0	533
7	0	0	0	0	526
8	0	0	0	0	524
9	0	0	0	0	499
10	0	0	0	0	520
11	0	0	0	0	510
12	0	0	0	0	520
13	0	0	0	0	521
14	0	0	0	0	527
15	0	0	0	0	535
0	0	0	0	0	531
1	0	0	0	0	522
2	0	0	0	0	527
3	0	0	0	0	499
4	0	0	0	0	512
5	0	0	0	0	512
6	0	0	0	0	513
7	0	0	0	0	506
8	0	0	0	0	515
9	0	0	0	0	513
10	0	0	0	0	518
11	0	0	0	0	511
12	0	0	0	0	518
13	0	0	0	0	511
14	0	0	0	0	507
15	0	0	0	0	519
0	0	0	0	0	519
1	0	0	0	0	508
2	0	0	0	0	524
3	0	0	0	0	518
4	0	0	0	0	520
5	0	0	0	0	536
6	0	0	0	0	496
7	0	0	0	0	535
8	0	0	0	0	521
9	0	0	0	0	514
10	0	0	0	0	517
11	0	0	0	0	520
12	0	0	0	0	503
13	0	0	0	0	513
14	0	0	0	0	524
15	0	0	0	0	508
0	0	0	0	0	531
1	0	0	0	0	511
2	0	0	0	0	511
3	0	0	0	0	520
4	0	0	0	0	515
5	0	0	0	0	524
6	0	0	0	0	516
7	0	0	0	0	508
8	0	0	0	0	532
9	0	0	0	0	519
10	0	0	0	0	512
11	0	0	0	0	511
12	0	0	0	0	515
13	0	0	0	0	532
14	0	0	0	0	508
15	0	0	0	0	531
0	0	0	0	0	500
1	0	0	0	0	519
2	0	0	0	0	521
3	0	0	0	0	518
4	0	0	0	0	509
5	0	0	0	0	502
6	0	0	0	0	496
7	0	0	0	0	521
8	0	0	0	0	526
9	0	0	0	0	528
10	0	0	0	0	516
11	0	0	0	0	503
12	0	0	0	0	533
13	0	0	0	0	508
14	0	0	0	0	487
15	0	0	0	0	538
0	0	0	0	0	523
1	0	0	0	0	498
2	0	0	0	0	505
3	0	0	0	0	530
4	0	0	0	0	505
5	0	0	0	0	517
6	0	0	0	0	509
7	0	0	0	0	496
8	0	0	0	0	538
9	0	0	0	0	528
10	0	0	0	0	496
11	0	0	0	0	510
12	0	0	0	0	531
13	0	0	0	0	481
14	0	0	0	0	522
15	0	0	0	0	512
0	0	0	0	0	514
1	0	0	0	0	500
2	0	0	0	0	535
3	0	0	0	0	509
4	0	0	0	0	521
5	0	0	0	0	514
6	0	0	0	0	539
7	0	0	0	0	510
8	0	0	0	0	511
9	0	0	0	0	503
10	0	0	0	0	527
11	0	0	0	0	511
12	0	0	0	0	551
13	0	0	0	0	511
14	0	0	0	0	548
15	0	0	0	0	545
0	0	0	0	0	512
1	0	0	0	0	521
2	0	0	0	0	523
3	0	0	0	0	477
4	0	0	0	0	596
5	0	0	0	0	502
6	0	0	0	0	497
7	0	0	0	0	527
8	0	0	0	0	513
9	0	0	0	0	480
10	0	0	0	0	483
11	0	0	0	0	517
12	0	0	0	0	456
13	0	0	0	0	460
14	0	0	0	0	611
15	0	0	0	0	480
0	0	0	0	0	566
1	0	0	0	0	453
2	0	0	0	0	623
3	0	0	0	0	495
4	0	0	0	0	553
5	0	0	0	0	540
6	0	0	0	0	567
7	0	0	0	0	532
8	0	0	0	0	549
9	0	0	0	0	419
10	0	0	0	0	462
11	0	0	0	0	525
12	0	0	0	0	530
13	0	0	0	0	589
14	0	0	0	0	478
15	0	0	0	0	508
0	0	0	0	0	469
1	0	0	0	0	497
2	0	0	0	0	468
3	0	0	0	0	513
4	0	0	0	0	562
5	0	0	0	0	474
6	0	0	0	0	686
7	0	0	0	0	535
8	0	0	0	0	510
9	0	0	0	0	459
10	0	0	0	0	628
11	0	0	0	0	458
12	0	0	0	0	591
13	0	0	0	0	483
14	0	0	0	0	527
15	0	0	0	0	599
0	0	0	0	0	490
1	0	0	0	0	458
2	0	0	0	0	515
3	0	0	0	0	500
4	0	0	0	0	534
5	0	0	0	0	573
6	0	0	0	0	444
7	0	0	0	0	476
8	0	0	0	0	554
9	0	0	0	0	626
10	0	0	0	0	471
11	0	0	0	0	411
12	0	0	0	0	509
13	0	0	0	0	538
14	0	0	0	0	433
15	0	0	0	0	636
0	0	0	0	0	699
1	0	0	0	0	439
2	0	0	0	0	465
3	0	0	0	0	552
4	0	0	0	0	505
5	0	0	0	0	519
6	0	0	0	0	612
7	0	0	0	0	540
8	0	0	0	0	579
9	0	0	0	0	366
10	0	0	0	0	475
11	0	0	0	0	496
12	0	0	0	0	536
13	0	0	0	0	440
14	0	0	0	0	595
15	0	0	0	0	429
0	0	0	0	0	498
1	0	0	0	0	596
2	0	0	0	0	492
3	0	0	0	0	478
4	0	0	0	0	551
5	0	0	0	0	492
6	0	0	0	0	504
7	0	0	0	0	471
8	0	0	0	0	549
9	0	0	0	0	488
10	0	0	0	0	539
11	0	0	0	0	509
12	0	0	0	0	463
13	0	0	0	0	511
14	0	0	0	0	495
15	0	0	0	0	579
0	0	0	0	0	547
1	0	0	0	0	620
2	0	0	0	0	526
3	0	0	0	0	442
4	0	0	0	0	495
5	0	0	0	0	468
6	0	0	0	0	432
7	0	0	0	0	634
8	0	0	0	0	457
9	0	0	0	0	559
10	0	0	0	0	425
11	0	0	0	0	518
12	0	0	0	0	472
13	0	0	0	0	562
14	0	0	0	0	451
15	0	0	0	0	610
0	0	0	0	0	590
1	0	0	0	0	457
2	0	0	0	0	678
3	0	0	0	0	453
4	0	0	0	0	553
5	0	0	0	0	568
6	0	0	0	0	428
7	0	0	0	0	518
8	0	0	0	0	464
9	0	0	0	0	604
10	0	0	0	0	502
11	0	0	0	0	472
12	0	0	0	0	377
13	0	0	0	0	694
14	0	0	0	0	399
15	0	0	0	0	492
0	0	0	0	0	491
1	0	0	0	0	472
2	0	0	0	0	631
3	0	0	0	0	466
4	0	0	0	0	566
5	0	0	0	0	420
6	0	0	0	0	657
7	0	0	0	0	478
8	0	0	0	0	487
9	0	0	0	0	498
10	0	0	0	0	499
11	0	0	0	0	475
12	0	0	0	0	509
13	0	0	0	0	483
14	0	0	0	0	554
15	0	0	0	0	554
0	0	0	0	0	483
1	0	0	0	0	550
2	0	0	0	0	364
3	0	0	0	0	511
4	0	0	0	0	556
5	0	0	0	0	510
6	0	0	0	0	650
7	0	0	0	0	444
8	0	0	0	0	465
9	0	0	0	0	449
10	0	0	0	0	549
11	0	0	0	0	467
12	0	0	0	0	604
13	0	0	0	0	427
14	0	0	0	0	509
15	0	0	0	0	560
0	0	0	0	0	536
1	0	0	0	0	532
2	0	0	0	0	658
3	0	0	0	0	483
4	0	0	0	0	508
5	0	0	0	0	490
6	0	0	0	0	527
7	0	0	0	0	591
8	0	0	0	0	419
9	0	0	0	0	527
10	0	0	0	0	512
11	0	0	0	0	530
12	0	0	0	0	597
13	0	0	0	0	493
14	0	0	0	0	438
15	0	0	0	0	522
0	0	0	0	0	591
1	0	0	0	0	436
2	0	0	0	0	486
3	0	0	0	0	492
4	0	0	0	0	438
5	0	0	0	0	664
6	0	0	0	0	496
7	0	0	0	0	437
8	0	0	0	0	753
9	0	0	0	0	483
10	0	0	0	0	522
11	0	0	0	0	451
12	0	0	0	0	530
13	0	0	0	0	503
14	0	0	0	0	459
15	0	0	0	0	517
0	0	0	0	0	566
1	0	0	0	0	554
2	0	0	0	0	501
3	0	0	0	0	464
4	0	0	0	0	507
5	0	0	0	0	608
6	0	0	0	0	491
7	0	0	0	0	588
8	0	0	0	0	479
9	0	0	0	0	614
10	0	0	0	0	486
11	0	0	0	0	487
12	0	0	0	0	496
13	0	0	0	0	500
14	0	0	0	0	627
15	0	0	0	0	497
0	0	0	0	0	553
1	0	0	0	0	532
2	0	0	0	0	560
3	0	0	0	0	532
4	0	0	0	0	449
5	0	0	0	0	521
6	0	0	0	0	516
7	0	0	0	0	448
8	0	0	0	0	541
9	0	0	0	0	528
10	0	0	0	0	545
11	0	0	0	0	536
12	0	0	0	0	595
13	0	0	0	0	433
14	0	0	0	0	475
15	0	0	0	0	625
0	0	0	0	0	455
1	0	0	0	0	542
2	0	0	0	0	463
3	0	0	0	0	414
4	0	0	0	0	593
5	0	0	0	0	499
6	0	0	0	0	498
7	0	0	0	0	659
8	0	0	0	0	433
9	0	0	0	0	509
10	0	0	0	0	511
11	0	0	0	0	615
12	0	0	0	0	503
13	0	0	0	0	497
14	0	0	0	0	527
15	0	0	0	0	499
0	0	0	0	0	535
1	0	0	0	0	460
2	0	0	0	0	499
3	0	0	0	0	533
4	0	0	0	0	526
5	0	0	0	0	548
6	0	0	0	0	555
7	0	0	0	0	500
8	0	0	0	0	471
9	0	0	0	0	495
10	0	0	0	0	528
11	0	0	0	0	606
12	0	0	0	0	482
13	0	0	0	0	544
14	0	0	0	0	510
15	0	0	0	0	535
0	0	0	0	0	481
1	0	0	0	0	573
2	0	0	0	0	541
3	0	0	0	0	505
4	0	0	0	0	538
5	0	0	0	0	517
6	0	0	0	0	522
7	0	0	0	0	486
8	0	0	0	0	524
9	0	0	0	0	501
10	0	0	0	0	511
11	0	0	0	0	529
12	0	0	0	0	510
13	0	0	0	0	501
14	0	0	0	0	489
15	0	0	0	0	506
0	0	0	0	0	537
1	0	0	0	0	515
2	0	0	0	0	507
3	0	0	0	0	510
4	0	0	0	0	547
5	0	0	0	0	472
6	0	0	0	0	505
7	0	0	0	0	523
8	0	0	0	0	515
9	0	0	0	0	518
10	0	0	0	0	538
11	0	0	0	0	516
12	0	0	0	0	525
13	0	0	0	0	523
14	0	0	0	0	515
15	0	0	0	0	522
0	0	0	0	0	519
1	0	0	0	0	506
2	0	0	0	0	526
3	0	0	0	0	500
4	0	0	0	0	505
5	0	0	0	0	498
6	0	0	0	0	531
7	0	0	0	0	512
8	0	0	0	0	507
9	0	0	0	0	531
10	0	0	0	0	510
11	0	0	0	0	515
12	0	0	0	0	505
13	0	0	0	0	507
14	0	0	0	0	527
15	0	0	0	0	525
0	0	0	0	0	511
1	0	0	0	0	516
2	0	0	0	0	529
3	0	0	0	0	508
4	0	0	0	0	521
5	0	0	0	0	505
6	0	0	0	0	521
7	0	0	0	0	510
8	0	0	0	0	533
9	0	0	0	0	527
10	0	0	0	0	527
11	0	0	0	0	512
12	0	0	0	0	520
13	0	0	0	0	504
14	0	0	0	0	510
15	0	0	0	0	519
0	0	0	0	0	487
1	0	0	0	0	554
2	0	0	0	0	541
3	0	0	0	0	515
4	0	0	0	0	514
5	0	0	0	0	513
6	0	0	0	0	511
7	0	0	0	0	516
8	0	0	0	0	511
9	0	0	0	0	518
10	0	0	0	0	504
11	0	0	0	0	543
12	0	0	0	0	486
13	0	0	0	0	527
14	0	0	0	0	519
15	0	0	0	0	503
0	0	0	0	0	513
1	0	0	0	0	516
2	0	0	0	0	522
3	0	0	0	0	514
4	0	0	0	0	516
5	0	0	0	0	502
6	0	0	0	0	502
7	0	0	0	0	531
8	0	0	0	0	522
9	0	0	0	0	510
10	0	0	0	0	509
11	0	0	0	0	509
12	0	0	0	0	511
13	0	0	0	0	534
14	0	0	0	0	527
15	0	0	0	0	513
0	0	0	0	0	519
1	0	0	0	0	520
2	0	0	0	0	508
3	0	0	0	0	508
4	0	0	0	0	511
5	0	0	0	0	523
6	0	0	0	0	507
7	0	0	0	0	510
8	0	0	0	0	518
9	0	0	0	0	508
10	0	0	0	0	571
11	0	0	0	0	496
12	0	0	0	0	504
13	0	0	0	0	510
14	0	0	0	0	529
15	0	0	0	0	508
0	0	0	0	0	526
1	0	0	0	0	496
2	0	0	0	0	521
3	0	0	0	0	519
4	0	0	0	0	514
5	0	0	0	0	543
6	0	0	0	0	507
7	0	0	0	0	524
8	0	0	0	0	514
9	0	0	0	0	506
10	0	0	0	0	510
11	0	0	0	0	526
12	0	0	0	0	511
13	0	0	0	0	523
14	0	0	0	0	507
15	0	0	0	0	519
0	0	0	0	0	515
1	0	0	0	0	524
2	0	0	0	0	512
3	0	0	0	0	525
4	0	0	0	0	513
5	0	0	0	0	516
6	0	0	0	0	513
7	0	0	0	0	524
8	0	0	0	0	526
9	0	0	0	0	505
10	0	0	0	0	514
11	0	0	0	0	520
12	0	0	0	0	525
13	0	0	0	0	499
14	0	0	0	0	527
15	0	0	0	0	533
0	0	0	0	0	511
1	0	0	0	0	509
2	0	0	0	0	521
3	0	0	0	0	524
4	0	0	0	0	512
5	0	0	0	0	519
6	0	0	0	0	510
7	0	0	0	0	520
8	0	0	0	0	505
9	0	0	0	0	513
10	0	0	0	0	513
11	0	0	0	0	513
12	0	0	0	0	512
13	0	0	0	0	514
14	0	0	0	0	512
15	0	0	0	0	488
0	0	0	0	0	528
1	0	0	0	0	555
2	0	0	0	0	526
3	0	0	0	0	510
4	0	0	0	0	522
5	0	0	0	0	531
6	0	0	0	0	515
7	0	0	0	0	506
8	0	0	0	0	527
9	0	0	0	0	509
10	0	0	0	0	511
11	0	0	0	0	516
12	0	0	0	0	520
13	0	0	0	0	511
14	0	0	0	0	512
15	0	0	0	0	505
0	0	0	0	0	498
1	0	0	0	0	510
2	0	0	0	0	519
3	0	0	0	0	508
4	0	0	0	0	511
5	0	0	0	0	519
6	0	0	0	0	498
7	0	0	0	0	502
8	0	0	0	0	515
9	0	0	0	0	518
10	0	0	0	0	522
11	0	0	0	0	510
12	0	0	0	0	510
13	0	0	0	0	516
14	0	0	0	0	521
15	0	0	0	0	510
0	0	0	0	0	518
1	0	0	0	0	500
2	0	0	0	0	510
3	0	0	0	0	509
4	0	0	0	0	527
5	0	0	0	0	517
6	0	0	0	0	497
7	0	0	0	0	525
8	0	0	0	0	511
9	0	0	0	0	525
10	0	0	0	0	506
11	0	0	0	0	521
12	0	0	0	0	510
13	0	0	0	0	516
14	0	0	0	0	511
15	0	0	0	0	520
0	0	0	0	0	512
1	0	0	0	0	518
2	0	0	0	0	517
3	0	0	0	0	530
4	0	0	0	0	526
5	0	0	0	0	513
6	0	0	0	0	515
7	0	0	0	0	518
8	0	0	0	0	529
9	0	0	0	0	500
10	0	0	0	0	521
11	0	0	0	0	519
12	0	0	0	0	505
13	0	0	0	0	510
14	0	0	0	0	508
15	0	0	0	0	510
0	0	0	0	0	526
1	0	0	0	0	514
2	0	0	0	0	504
3	0	0	0	0	518
4	0	0	0	0	519
5	0	0	0	0	517
6	0	0	0	0	514
7	0	0	0	0	533
8	0	0	0	0	511
9	0	0	0	0	518
10	0	0	0	0	516
11	0	0	0	0	514
12	0	0	0	0	520
13	0	0	0	0	513
14	0	0	0	0	512
15	0	0	0	0	516
0	0	0	0	0	520
1	0	0	0	0	499
2	0	0	0	0	540
3	0	0	0	0	512
4	0	0	0	0	511
5	0	0	0	0	532
6	0	0	0	0	497
7	0	0	0	0	525
8	0	0	0	0	523
9	0	0	0	0	525
10	0	0	0	0	515
11	0	0	0	0	511
12	0	0	0	0	532
13	0	0	0	0	506
14	0	0	0	0	520
15	0	0	0	0	501
0	0	0	0	0	525
1	0	0	0	0	532
2	0	0	0	0	517
3	0	0	0	0	515
4	0	0	0	0	513
5	0	0	0	0	499
6	0	0	0	0	504
7	0	0	0	0	511
8	0	0	0	0	508
9	0	0	0	0	509
10	0	0	0	0	517
11	0	0	0	0	495
12	0	0	0	0	524
13	0	0	0	0	482
14	0	0	0	0	514
15	0	0	0	0	533
0	0	0	0	0	501
1	0	0	0	0	533
2	0	0	0	0	515
3	0	0	0	0	536
4	0	0	0	0	522
5	0	0	0	0	484
6	0	0	0	0	566
7	0	0	0	0	491
8	0	0	0	0	505
9	0	0	0	0	521
10	0	0	0	0	525
11	0	0	0	0	513
12	0	0	0	0	505
13	0	0	0	0	506
14	0	0	0	0	529
15	0	0	0	0	521
